categorie;nom;hp;atk;def;mercyGoal;act1;act2;act3;act4
NORMAL;Froggit;30;7;1;100;COMPLIMENT;JOKE;-;-
NORMAL;Whimsun;20;5;1;100;COMPLIMENT;DISCUSS;-;-
NORMAL;Slimette;25;6;0;100;COMPLIMENT;JOKE;-;-
NORMAL;Skelox;35;9;1;100;JOKE;DANCE;-;-
MINIBOSS;MimicBox;45;10;2;100;OBSERVE;PET;OFFER_SNACK;-
MINIBOSS;Shyren;50;12;3;100;JOKE;DANCE;COMPLIMENT;-
MINIBOSS;Pyroc;60;14;3;100;OBSERVE;JOKE;DANCE;-
MINIBOSS;Thornbeast;55;11;4;100;COMPLIMENT;PET;OFFER_SNACK;-
BOSS;QueenByte;80;15;4;100;REASON;DANCE;JOKE;INSULT
BOSS;VoidLord;100;18;5;100;REASON;INSULT;DANCE;JOKE
